date,rstar_q05,rstar_med,rstar_q95,nairu_q05,nairu_med,nairu_q95,taustar_q05,taustar_med,taustar_q95,gap_q05,gap_med,gap_q95,trend_inflation_q05,trend_inflation_med,trend_inflation_q95
01/10/2000,-0.236037749230538,2.92496966172842,6.29461095538127,5.6078316187272,6.28570346972415,6.93736044568834,1267.01946989709,1267.97636601955,1268.968803972,-1.35949950502443,-0.492441391040425,0.523481132626578,2.18123985058919,2.4666070301438,2.75184446948721
01/01/2001,-0.496676337271589,3.00295781179027,6.16092365807267,5.63694518829399,6.26180430901361,6.88668341686251,1268.10670328427,1269.07588648257,1269.99260951935,-1.69775609319939,-0.848961296141135,0.159096095354492,2.21895141451499,2.5019608772267,2.75823713588295
01/04/2001,-0.448420106133585,3.04392843281283,6.1787702424759,5.69684734911801,6.34217311322546,6.94345640419075,1269.35650746919,1270.29059271746,1271.20337316319,-1.9456382906446,-1.02670960405701,-0.117106498848917,2.19784988645122,2.46128559565645,2.7253337655693
01/07/2001,-0.495989415832486,2.98216579308783,6.06129916254795,5.64401988223469,6.29767275761325,6.92173082471456,1270.1869455769,1271.07718971034,1272.00909643278,-1.84054949931164,-0.966524518056716,-0.128141605280241,2.19288441901812,2.46753743186129,2.72367851010937
01/10/2001,-0.50033128301248,2.89745808045122,6.00366734177285,5.67481926186433,6.3201122111149,6.92746801813308,1271.11137021574,1271.94947594688,1272.79010017365,-1.55220679226751,-0.687503142970729,0.19539109742489,2.21734999896505,2.49911894864486,2.77363774449832
01/01/2002,-0.692642715352851,2.86916215997869,5.88351017338483,5.62076431867304,6.2530956324474,6.85725908147333,1272.02356436164,1272.87791553576,1273.73601518135,-1.04313466551454,-0.146406081239134,0.630011331612611,2.2461557014395,2.50771796597171,2.78211506077043
01/04/2002,-0.663848926613616,2.79936131130769,5.96416217748934,5.55529948397756,6.21906520348196,6.83391224863195,1272.7217410436,1273.59927027239,1274.49088391737,-0.615289501076651,0.238987942301879,1.0577948986191,2.23942363896991,2.50426933529926,2.76340209367579
01/07/2002,-0.718696795946248,2.67025261079316,5.86669111074755,5.57625453728665,6.21407677202929,6.81273327596615,1273.40309901236,1274.29340166347,1275.18603500275,-0.551255571232361,0.351126603536933,1.21414909640948,2.2513588014487,2.52763122634611,2.79107219376509
01/10/2002,-0.890248463001039,2.53674238182276,5.63488901853741,5.58354668271458,6.19248062437657,6.78467278504686,1274.16277304525,1275.03397097768,1275.92577872943,-0.502391647024716,0.406495325401302,1.2111207225281,2.24808628588584,2.54569723986966,2.79671070958329
01/01/2003,-1.00097924146033,2.5399785651518,5.57111991989024,5.55298008465413,6.1730030446653,6.76529691071492,1274.83964327401,1275.66371399451,1276.63069929701,-0.647510282125928,0.270349256423271,1.06068696319232,2.18480373109403,2.51221649766109,2.80018962719283
01/04/2003,-0.981319979373194,2.52543388921677,5.42809057839594,5.52198014865111,6.1581961752986,6.7504782284182,1275.23646169378,1276.18389798089,1277.11808748918,-0.763897469653106,0.184519331398674,1.0250902668288,2.20173689713877,2.48572926553784,2.7619897302205
01/07/2003,-1.06227423072159,2.44809787778774,5.40675267498209,5.49732565890432,6.12705506437567,6.6964275924508,1276.00971663713,1276.99603243471,1277.89846307295,-0.451249965762302,0.422400807934001,1.25715353161746,2.22016881435123,2.51294562182296,2.77791546763905
01/10/2003,-1.10139529078743,2.3798456531715,5.50290980119541,5.48993602557189,6.09605065529541,6.67377866125917,1277.112114845,1278.01726225385,1278.87689797716,-0.0304599358217539,0.780635415197542,1.69482104474702,2.2377308622511,2.52297022392286,2.79675831114014
01/01/2004,-1.13320894006598,2.32383666070899,5.40605773354526,5.44069881154444,6.08252545455391,6.59552785850939,1277.97711184145,1278.87725234783,1279.74412567208,0.172017483467089,1.06532545609262,2.00799984728192,2.24185457326481,2.53908443854985,2.78201791284716
01/04/2004,-1.29788594738593,2.14500614607253,5.30080718817076,5.43036312745401,6.07318600701676,6.63220801085235,1278.5961689316,1279.64726324842,1280.5745513929,0.320147154981931,1.1945158251413,2.21041153201782,2.27219007726961,2.55086155648957,2.80319514054047
01/07/2004,-1.44556445970858,2.08399242428624,5.27382119254891,5.48127982477217,6.11172794830384,6.69375081259182,1279.08341346382,1280.09416117157,1280.95548615601,0.294200122538743,1.14811760165939,2.20624892226921,2.29852878864778,2.54791042275165,2.82690756180022
01/10/2004,-1.49587926424237,2.00926715020647,5.17794392163127,5.4004471346549,6.01170452425933,6.59957836610367,1279.67067286982,1280.73872519788,1281.7116655556,0.352837720029382,1.30348459480703,2.32257953003104,2.31183074968269,2.60224110914927,2.85960187512481
01/01/2005,-1.52120388220412,2.01537566043615,5.00024473413233,5.40655606538586,6.02716643952933,6.63161619616851,1280.45309078877,1281.52567842877,1282.47304742478,0.439446380243713,1.2879858908103,2.39297555105827,2.30764742576247,2.57466547916656,2.84470157981879
01/04/2005,-1.56323916733318,1.96878556822999,5.09316380341947,5.40120111066527,6.00881827751615,6.65700258187379,1281.40895417219,1282.50962200046,1283.46139793874,0.531320383376624,1.403314961387,2.49632443825707,2.30411183947504,2.57253335399326,2.8574061152049
01/07/2005,-1.65771225966026,1.96663551972822,5.1123278115785,5.3673780088686,5.97255675489114,6.63700646600044,1282.02760001359,1283.14383832128,1284.01117348255,0.486452500189126,1.29317902741022,2.39396892053965,2.32046087694395,2.59899894266845,2.87826813765059
01/10/2005,-1.87015690921454,1.88376860616132,5.2033333865886,5.37917114836845,5.98096704623062,6.67418377274241,1282.58417072567,1283.66848354676,1284.585660843,0.353936721727378,1.18230386940195,2.27174343214471,2.34227246555271,2.62078070634133,2.88912898114518
01/01/2006,-1.88109406422206,1.78068163905848,5.28217702052622,5.4060660052041,5.93664589969772,6.62651531381453,1283.21071989648,1284.27698221007,1285.21408845698,0.307817338661035,1.11675786063379,2.21938135453596,2.34369117140953,2.62718005004086,2.91692268753169
01/04/2006,-1.93265540964174,1.84651208922223,5.32854225181418,5.31009525170286,5.89418398147394,6.58569607328228,1283.93472177254,1285.05888417071,1285.9385229933,0.474272975615514,1.31817321325799,2.42807162771642,2.36840193764507,2.62546926272828,2.91837142423361
01/07/2006,-1.94387450648089,1.8628847296714,5.28031783482803,5.27448033067819,5.84316685705795,6.4878329326922,1284.84761623816,1286.04130414948,1286.93768433964,0.732234863087902,1.56341825997581,2.73352357632713,2.33735117315513,2.61726331584996,2.8730994836081
01/10/2006,-1.87583585050689,1.94084792950481,5.43016047135405,5.22132174103348,5.81578770197658,6.48334439306594,1286.00024496704,1287.25564404913,1288.11994444023,0.992231098897187,1.85616117926122,3.07833182601176,2.35951545753158,2.61256554615937,2.90640174131756
01/01/2007,-1.92058755566691,1.83364481473051,5.31729960343718,5.2760275366765,5.85295094047407,6.4898196007041,1286.98845585417,1288.21743415865,1289.11521470332,1.09964258729156,2.04319382858764,3.20352592180494,2.34409572588263,2.6670234420108,2.96576789095333
01/04/2007,-1.91768744018753,1.80407819508767,5.25457220160758,5.25287653381339,5.81198610826581,6.45193528050442,1287.70130639645,1288.88534305037,1289.86470008487,1.17090084969089,2.08772853625724,3.30512048473328,2.43748106651967,2.7233190250339,2.99622728690501
01/07/2007,-1.8918212032307,1.74229987472716,5.223156790945,5.22170392128531,5.81827708736855,6.42552057724757,1288.63326599777,1289.83104689688,1290.79073296712,1.21266942443364,2.09343502399153,3.2449915207152,2.44095693137607,2.74342428958736,3.03892098624312
01/10/2007,-2.07714741725127,1.70181048328618,5.32262583980471,5.28138189671335,5.85190368391264,6.51458042298767,1289.39478437956,1290.61018283419,1291.55039918875,1.11571778777776,1.98374706232339,3.21068140780891,2.48898989062174,2.78601505274973,3.05212005871685
01/01/2008,-2.1348523743776,1.57437348505071,5.30611559780333,5.17578796626042,5.7625409675527,6.47583146450906,1290.31431146207,1291.54866757371,1292.48421033746,1.05543377478009,1.97341821779482,3.24467438721179,2.45990911956951,2.76004748114246,3.05363323473977
01/04/2008,-2.25361399643502,1.62420911389403,5.09282200171091,5.18659363593495,5.79814374520553,6.49060755358476,1291.37762904005,1292.68830886799,1293.63158298957,0.892283286073852,1.85589685210392,3.14820770126556,2.46707822860346,2.74648820633911,3.04398465288574
01/07/2008,-2.10760051088406,1.6113966476916,4.95509412709243,5.11640046239335,5.73536532851,6.42491243996581,1292.39299782061,1293.56848289864,1294.67022455115,0.614176038767654,1.58538145329732,2.78561793319261,2.38366047581806,2.68641495047954,2.94396443725907
01/10/2008,-2.20936145148959,1.55667415560422,4.9023814616318,5.09377952467677,5.72701999582462,6.36148598291093,1292.99856557218,1294.20690684121,1295.25160294191,-0.273202154825613,0.773487942688482,1.95092078475103,2.32796252829266,2.58610366078465,2.85616242106386
01/01/2009,-2.3229767643309,1.4143173728186,4.72231863562329,5.22269114403623,5.87466515941553,6.52145913853477,1293.71895502648,1294.90321080508,1295.81626251714,-1.13171111960084,-0.209955995598931,0.962266040339073,2.33110300276691,2.60136791612366,2.88408611809642
01/04/2009,-2.16050714786163,1.38442685518278,4.71604337161291,5.24282757799476,5.86567402613592,6.53234536336435,1294.42250718427,1295.55921297862,1296.49255636454,-1.375464615578,-0.449945168156753,0.712798575973925,2.32156068248129,2.61738353629344,2.90742560303134
01/07/2009,-2.2580212803773,1.421917798872,4.7060799223457,5.1566720840033,5.77849649995095,6.43409180811602,1294.97994710866,1296.16542242398,1297.09399783926,-1.10003764997549,-0.199293721585916,0.890571474475731,2.37497065197261,2.6556430426511,2.92715693022902
01/10/2009,-2.18056431518436,1.31585331013087,4.91032469629874,5.06891597042673,5.71995591824692,6.37698058950543,1295.68248339534,1296.79590253714,1297.61822906675,-0.636091547565881,0.215465485359114,1.22059338526601,2.41786108933969,2.70428032011492,2.96494048803278
01/01/2010,-2.19677932351272,1.29547151510932,4.82185799906212,5.01157243542667,5.65686468993814,6.32145753738866,1296.37433275142,1297.46822178742,1298.32229308238,-0.287315361506147,0.539477030255244,1.65346420998453,2.44834233285391,2.70434891900967,3.00854308735993
01/04/2010,-2.21161638669666,1.33062899337846,4.78169136306735,5.01054858594991,5.63117930214581,6.33287234742819,1296.88965561444,1297.95133427455,1298.80459641073,-0.15099541164094,0.698514149330178,1.68258928537373,2.42043815641989,2.6886554356096,2.96409906854959
01/07/2010,-2.03617864813176,1.35159286043798,4.79807732233526,4.97149952048255,5.56793353307516,6.30584584034872,1297.20338732379,1298.38464056149,1299.31799513476,-0.35701014319319,0.546048599209927,1.73483531087936,2.44497178709708,2.73093792934329,2.98481145324815
01/10/2010,-1.91588476665898,1.39103398465597,4.83551818796418,4.93290436242071,5.54034948288871,6.26745698966592,1297.89448873019,1299.12139036231,1300.09163423074,-0.495466942768743,0.419977187019679,1.62883512301689,2.47757796620967,2.7376741977033,3.01425247939116
01/01/2011,-1.88340557126601,1.48836993728033,4.99597491540776,4.8294975878072,5.44707757950247,6.18019043629284,1298.5663345008,1299.72741460286,1300.75281808415,-0.650084850830929,0.267986084051551,1.47971704359319,2.47751638458056,2.75399444839866,3.02987228035191
01/04/2011,-1.88935002830206,1.54055017605682,5.06892776316687,4.77590278932748,5.39434097761274,6.12684705783797,1299.62822070878,1300.85462676731,1301.78121560737,-0.625496486102073,0.272670819076976,1.40486061685358,2.45662610658242,2.73242658261681,2.99617716586162
01/07/2011,-1.76951000524813,1.61522357236596,5.17856877310498,4.80647571984185,5.45877771324404,6.17247179888751,1300.96847346559,1302.12251679425,1303.04247541199,-0.529592892798805,0.375981113767932,1.4572617743458,2.41925154730544,2.69940996262711,2.97704989468344
01/10/2011,-1.76324107123604,1.64888944238487,5.26278309018248,4.78544850010094,5.4707821482694,6.15503363178057,1301.7904161893,1302.94535542083,1303.92871793511,-0.550016132704658,0.413828612093588,1.53860500456281,2.38955950958529,2.66734568269944,2.97743119572526
01/01/2012,-1.78588066410062,1.65833475663641,5.24254910758575,4.75219540460853,5.45805168035263,6.15921764995067,1302.84889742478,1304.03940379045,1304.90000544303,-0.424073392473217,0.466493983179232,1.60128939250793,2.36322737109677,2.63367456238654,2.92809704800936
01/04/2012,-1.83307589171561,1.6982954428737,5.30538860026693,4.74816934932788,5.45378643071397,6.13126416646867,1303.69461285797,1304.88151212247,1305.79074339222,-0.605063218465542,0.322511999908155,1.42923499314923,2.38189293077842,2.64044131441269,2.92461918625751
01/07/2012,-2.08265555520887,1.69511879751049,5.24149287096039,4.75429729544766,5.47013083402607,6.14870749530927,1304.70763305367,1305.76696383598,1306.69230857769,-0.856197162116009,0.0721140074528025,1.10079326892186,2.36565846900155,2.6424539114944,2.88663646554621
01/10/2012,-1.98830910008055,1.70674867971834,5.28202515413906,4.80098211259653,5.44787368671647,6.12091691758126,1305.64535563243,1306.65268676579,1307.49486889243,-0.909256994000065,-0.083666274068036,1.02680198309836,2.3508070261214,2.61219454553743,2.89199341953762
01/01/2013,-1.88166741272022,1.69081878806909,5.2894766812782,4.81508740407369,5.45138929478986,6.12034556815092,1306.29940707512,1307.33113553226,1308.26231635498,-1.31857188491178,-0.447418470862521,0.599699689606924,2.32524460135738,2.59296397266673,2.88823056203122
01/04/2013,-2.03174238833107,1.62999801035961,5.19283419455933,4.80153660178656,5.41856784920041,6.10548626625147,1307.1296497986,1308.12845131605,1309.02864416406,-1.49181584206483,-0.628758366429195,0.366097486225086,2.31796611237546,2.58857371328189,2.8584608781628
01/07/2013,-2.05341253550446,1.58049797703291,5.10251222372188,4.80359201550979,5.41671951553512,6.08164464379183,1307.9759709263,1308.97076149618,1309.9650353279,-1.60746892286081,-0.646647736926721,0.322836414226118,2.30619717643386,2.59651494154021,2.85146683216586
01/10/2013,-2.12795833290872,1.58239366517397,5.31960297687683,4.77684607170246,5.42072926430941,6.06122126278175,1308.61620149006,1309.73812041586,1310.71649579484,-1.66757462217376,-0.747357688298017,0.292585119838797,2.33499939859778,2.58133742746474,2.8602665959892
01/01/2014,-2.23085794562711,1.46198192553627,5.2573077918474,4.7907689405377,5.40757397404323,6.07215956229504,1309.55331462232,1310.52867444816,1311.55686818296,-1.7798275700998,-0.81023829434555,0.0869922522252172,2.25171716135271,2.57701316492909,2.80756790714526
01/04/2014,-2.14639767369131,1.39242943786998,5.01519876667514,4.77070116819534,5.37329840177004,6.0255246789813,1310.39948296282,1311.2955404205,1312.39039101053,-1.88255334118025,-0.873991623336877,0.0933447860036787,2.28465723018571,2.56741538069555,2.86946988400979
01/07/2014,-2.21769909968309,1.34054865522401,4.89975953918971,4.79352204386821,5.38775073758975,6.09989664331993,1310.80993811963,1311.89439688454,1312.90238859543,-2.06590610076636,-1.11371325858992,-0.160679256632023,2.27007493597638,2.55214612258643,2.81836883395188
01/10/2014,-2.25248757563224,1.25993109207283,4.95507089480962,4.79779860487462,5.37174698895969,6.08307267904959,1311.38236139366,1312.41551734745,1313.37051029036,-2.06619674509711,-1.16397950953154,-0.28568745558923,2.28480150406639,2.55472652615881,2.87625798464292
01/01/2015,-2.40959304163241,1.22723844855869,4.99551977335035,4.74539362980584,5.35021708160767,6.05029375768076,1312.14508747819,1313.11537979713,1314.06560644726,-1.99504964654921,-1.01218727547474,-0.0562554589004994,2.26561542444586,2.56131065840512,2.82503206265548
01/04/2015,-2.31354299273587,1.18970536974278,4.8762608087088,4.65798609174622,5.28666621200474,5.97012391094156,1312.66894682355,1313.64228800265,1314.64308918032,-1.93566052695073,-0.932160988923478,0.0923823185913166,2.25880098407482,2.53328086049492,2.81153842954273
01/07/2015,-2.39997555064492,1.15031571285044,4.94130997532988,4.67127566119061,5.32718722590369,6.00454031520253,1313.23254255061,1314.23397580111,1315.32133314112,-1.90993190979068,-0.853971378816644,0.0872462018439361,2.22220021375585,2.49485121776973,2.77221367988358
01/10/2015,-2.4792335841921,1.13580878502935,5.10938460531878,4.51584931999703,5.21492643149058,5.90190923089573,1313.8064358718,1314.85082343101,1315.89887126745,-1.71253972850968,-0.715324301953833,0.314962789005571,2.21297175488006,2.47323119154184,2.78134070672893
01/01/2016,-2.49584067888057,1.14545483937808,4.85146993030757,4.54278174379938,5.21113051582455,5.95313084133867,1314.33137813571,1315.43299505766,1316.46797387791,-1.65588779287164,-0.628864210771791,0.448766606107113,2.13541817518966,2.42296363708446,2.69628378339768
01/04/2016,-2.47444899024779,1.22762395236727,4.9146152477854,4.48657627740113,5.15095334780928,5.9238189996102,1314.84408258778,1315.96801772309,1316.9773162647,-1.71261218370912,-0.683256218336939,0.455444329750475,2.10757066298212,2.39766586044987,2.67019709829441
01/07/2016,-2.43364870336896,1.19735785387866,4.97829474492668,4.46938040900437,5.13423334247912,5.88437889793821,1315.15936320547,1316.28190503597,1317.33233763343,-1.81980746116153,-0.772632156169798,0.320323323799858,2.05829175775941,2.36135216839011,2.61599135830362
01/10/2016,-2.417609097704,1.14019969043338,4.98931003374294,4.49574897633675,5.15445055547973,5.96112158116668,1315.84034595023,1317.00242178633,1318.03321603829,-1.75898704033046,-0.73703978299987,0.336357004816222,2.09045658191187,2.37530258885745,2.61876816198506
01/01/2017,-2.4802759589572,1.11259816474999,5.10229528818845,4.53396815858299,5.20005623135777,5.97705095929211,1316.50921154296,1317.57590523755,1318.63493508567,-1.60155787494489,-0.627129356448863,0.451417372607704,2.10836310660882,2.3718763363352,2.66019835617368
01/04/2017,-2.42872632016202,1.06387092818592,4.98799306757238,4.48195648452622,5.15249668716791,5.94445643364015,1317.08176886565,1318.22441571214,1319.28757544779,-1.388517075086,-0.380354924968822,0.748128596443395,2.07903356727309,2.34389705839089,2.61907358095129
01/07/2017,-2.30082997849978,1.0609131666364,4.7539735336945,4.51601713142622,5.14295645579356,5.94846158081356,1317.87051240908,1318.91209949081,1319.96350986303,-1.33835575855821,-0.324692826387511,0.731519981510883,2.04377343815428,2.3295913070844,2.59868793930191
01/10/2017,-2.52775746750661,1.07323035301272,4.78900078092304,4.51089192890609,5.15914682308643,6.01043579157056,1318.39976512409,1319.50733523217,1320.47843911169,-1.33587325634417,-0.338769956368418,0.795128191428374,2.02790822504401,2.30520691686562,2.60958338686763
01/01/2018,-2.41376067703542,1.09163945636671,4.68293608980874,4.49203345329306,5.18526568565582,6.0166435037312,1319.12379166852,1320.18826420776,1321.23725514813,-1.27860559524309,-0.281527327961497,0.860988422116854,2.02103215321326,2.31193005263948,2.59773201710906
01/04/2018,-2.4284572946946,1.04160719492275,4.80843673734463,4.49725501990708,5.15313832511189,6.01070285115278,1319.69586188896,1320.87718994653,1321.89951120841,-1.02308731312413,0.068243301762554,1.17087812257573,2.00450668789954,2.2807157329877,2.55864076667458
01/07/2018,-2.43195365329216,0.954756910747549,4.55445971508905,4.44775270621809,5.10932381354492,6.01062482427842,1320.19021075839,1321.29825666829,1322.34657864677,-0.865098750866411,0.164964460266297,1.27575794281648,1.99426094324913,2.27939223889061,2.55057531740569
01/10/2018,-2.44386141863136,0.958571670058323,4.66427520983938,4.42426721590564,5.08152697392525,5.97776391590495,1320.59681389039,1321.79008586249,1322.79312377548,-0.849172830723181,0.114043737776237,1.24890068237454,1.98967920612648,2.2454164274758,2.52102106218648
01/01/2019,-2.47373672796079,0.90784569918468,4.62966571986715,4.40649525452969,5.09292159185744,5.97351407730228,1321.37211740537,1322.52485076802,1323.56558886595,-0.900140924975182,0.0705319566445401,1.15735135895396,1.8665412949871,2.17564149895328,2.43975377709654
01/04/2019,-2.59281706954549,0.977981536285254,4.54753675212518,4.47882324034862,5.13688207123797,5.97234178748396,1322.14175638112,1323.2712170341,1324.21040301569,-0.972159327782127,-0.00953805314220836,1.10426205479927,1.81565601568328,2.08486338626056,2.35556054082106
01/07/2019,-2.62353953126316,0.933846617509323,4.63503037197697,4.44915441021099,5.17933381022302,5.97390543899667,1322.72185116042,1323.82254520882,1324.90448761559,-0.949110500340626,0.0264188025510724,1.27292769382888,1.72795316267528,2.02577975903089,2.31654001559567
01/10/2019,-2.829655888806,0.849918568660266,4.61005105442204,4.41449356009767,5.14905014981595,5.96536819229767,1322.99985982845,1324.09652823673,1325.21918509162,-0.980987935837143,0.0548944988741364,1.26601877646143,1.71182078437175,2.00706973660783,2.31262518026779
01/01/2020,-2.88248985269588,0.705597141371258,4.37866078817975,4.41298348964389,5.15332141553073,5.99014292015893,1322.92402710744,1324.1770478197,1325.24788296542,-1.18553529832605,-0.135691718869246,1.06674676459204,1.66907994138976,1.95540855162406,2.20694099316031
01/04/2020,-2.94428513072212,0.702478982853599,4.62055475293969,4.41856530129675,5.17897486766429,6.01380996343391,1322.98160661573,1324.26319169868,1325.4532845673,-6.2612562573194,-3.27943394142251,-0.0747553274780997,1.56284003901728,1.82989278739524,2.10891592809025
01/07/2020,-2.91975815374781,0.635977595484208,4.40533650612017,4.39720384781277,5.15774403318697,5.97519823219089,1323.24692135286,1324.58537380905,1325.87236050788,-3.80739176359883,-1.83526644319541,0.359573376469366,1.50524765445658,1.77027151343483,2.06022702383459
01/10/2020,-3.21114402209225,0.586745509840769,4.32908255317181,4.40294009898803,5.16805665572315,6.02632346228984,1323.51319567159,1324.85929491043,1326.10839265233,-2.43820182967995,-0.594954434624916,1.19704720429079,1.53307517841158,1.82044084549274,2.10804806338325
01/01/2021,-3.21328821538694,0.705198164961706,4.38693474406134,4.36661945979106,5.14916038206778,6.0069505934266,1323.77440876913,1325.21612545305,1326.41784754128,-0.985350632936666,0.575067595363185,1.98962307332865,1.57724161408333,1.89047317952351,2.14835384111417
01/04/2021,-3.2003847592076,0.668615416337083,4.48137991363475,4.34676642924543,5.12528273490649,6.01942460572295,1324.01516587652,1325.49792231558,1326.72429635883,-0.0821707249588288,1.22714465385586,2.72558138215473,1.72337739315002,2.01443491129752,2.30636075869724
01/07/2021,-3.06130729364715,0.696600076750316,4.37273109698177,4.30766894256798,5.09752502915258,6.01695605159784,1324.26432068011,1325.79464739439,1327.00131960311,-0.476323500306176,1.10245449455841,2.69899968888863,1.85785581431708,2.14489727250117,2.45887897864533
01/10/2021,-3.06567519223162,0.667426508379203,4.62349286262643,4.31035963289751,5.1135763449707,6.00073782488871,1324.95175688433,1326.42944909231,1327.60008335072,0.679148613649847,1.8834356412642,3.34606619677267,2.03352901939657,2.32397540220916,2.59786397066011
01/01/2022,-3.18907774106467,0.729321547487282,4.6480872859175,4.33972797634796,5.15625619544148,6.02959230287559,1325.44621562486,1326.96401806326,1328.23482811796,0.953119395404814,2.1504992074629,3.53249975113139,2.20957087839277,2.48729039538904,2.75768185413409
01/04/2022,-3.22731871813066,0.716574008545262,4.83266898024224,4.37329468721285,5.13693846289636,6.00317651102521,1326.27111825647,1327.67815956809,1328.87668313476,1.14100361193526,2.32524128125829,3.79327688134086,2.26662261634987,2.56038216455703,2.85341200859123
01/07/2022,-3.12653487746664,0.72149813573779,4.72570914752459,4.37587690255702,5.13703603652657,5.97151914842964,1326.85995821586,1328.39932208118,1329.54492387325,1.21019048330801,2.35583233533015,3.90266984059498,2.34503520341624,2.61458264474375,2.87273188221984
01/10/2022,-3.20573766000867,0.77830378482587,4.68825082031394,4.35786235994643,5.16805708393387,6.04020281747925,1327.38479242406,1329.001618686,1330.11474904569,1.08359472994383,2.16882811790846,3.86020277105779,2.38032027611083,2.65891687160165,2.96012457627587
01/01/2023,-2.98627757043557,0.707465901638763,4.73434393642368,4.43655691779901,5.20847163394019,6.08369971565727,1328.11349254506,1329.68484346683,1330.79720776832,1.02385797595867,2.05383179375109,3.56156933297045,2.36843954967012,2.65938338584138,2.94546193059616
01/04/2023,-3.13668181969494,0.736191964919853,4.81410787998395,4.41343497091108,5.20947265300006,6.10656596650989,1328.83063394433,1330.43256741496,1331.54421589979,0.977482370579551,2.00098269085558,3.57826111292748,2.36135011407076,2.63270681637755,2.91275885609243
01/07/2023,-3.27927989278253,0.776256532786782,5.01934392057256,4.38852690929931,5.21323514256329,6.08853771076792,1329.33189402341,1330.91173357746,1332.05536144925,0.682831353372683,1.81603261042463,3.32520138625771,2.36701526978435,2.65051518317561,2.91912264930801
01/10/2023,-3.24550042292745,0.757525169349915,4.99088873170734,4.44065250157088,5.27220976075133,6.13775241289585,1330.00815923354,1331.44840869045,1332.55304068664,0.465726301412562,1.52541535322288,2.95819487644666,2.34375908431826,2.64245475040376,2.90217610127775
01/01/2024,-3.30339993321082,0.697838599153777,4.95251157266031,4.44109802791029,5.26092110026637,6.08452987959135,1330.46583231572,1331.80217719534,1332.96704512257,0.385914129699415,1.48322960537901,2.8202334667643,2.34085726779623,2.61323645887569,2.87315286592184
01/04/2024,-3.26350564449032,0.701157048368468,4.70153018287407,4.44816193161703,5.28486754862337,6.08637088845916,1330.75126798743,1332.14998984216,1333.38307411274,0.219586817013069,1.36699708935128,2.75279589839102,2.27557702897168,2.56761981174574,2.85960195688541
01/07/2024,-3.24473248025989,0.732464305780098,4.73201650589438,4.43200597799207,5.254131599489,6.10221433049909,1331.05225973456,1332.45495375806,1333.62523865765,0.0814998501733319,1.23734451745019,2.63136790139986,2.25445560785862,2.54647591054564,2.80731026785099
01/10/2024,-3.34767319336775,0.797644226820703,4.70473430814477,4.36516467159143,5.19596416318355,6.06469544033265,1331.40205520868,1332.79262068206,1333.95303867415,0.0444247568946977,1.21682313929214,2.64009298298509,2.16899884201105,2.43953581199718,2.73162867529816
01/01/2025,-3.10586537150492,0.788627324969027,4.94258115798182,4.37125326478634,5.1832786724607,6.05590617206218,1331.79825101601,1333.27598157765,1334.55900405843,-0.153073824361417,1.06873146110541,2.4713841476856,2.15967490404455,2.44857167985287,2.74937582139414
01/04/2025,-3.15804296015973,0.870014652420482,5.08715087490256,4.37949659817144,5.18287545169179,6.08836592308041,1332.52065819609,1333.94992189744,1335.2711501621,-0.212081255317423,1.04274588348457,2.49100326375924,2.21873730552093,2.48439128021719,2.78388291136114
01/07/2025,-3.1526184238508,0.967087598502328,4.98089874593812,4.41173732898168,5.22088582743225,6.10113214182407,1333.04023006409,1334.54495987443,1335.74322528406,-0.219657448713074,1.01263043773168,2.40904255223833,2.19226798219169,2.51988873128982,2.817401822797
01/10/2025,-3.08610471803649,0.953135772092001,5.13703607459961,4.33157248341225,5.18679209289963,6.080638440397,1333.59885236385,1335.08259959757,1336.37783257917,-0.143717099493433,1.12157339607817,2.66402161230528,2.14393185108283,2.49259077797456,2.8048873762453
